,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2299,0,316.147,317.94,1715.81,162.077,293.14,1733.62,307.775,431.045,1695.21,155.068,416.894,1716.22,222.359,441.59,1517.2,230.154,483.714,1234.69,230.174,296.112,1445.22,236.574,245.481,1277.44,144.457,486.568,1427.02,426.723,372.073,1475.15,481.299,351.95,1230.99,500.333,361.184,1099.59,489.233,273.061,968.408,448.43,229.258,864.292,498.74,281.455,847.8,484.634,206.589,783.786,57.6012,396.116,1480.47,-13.8445,362.055,1294.28,-41.1848,389.855,1093.91,-62.2088,324.219,1022.61,-17.4708,241.934,857.924,-62.132,297.542,840.84,-56.4887,214.668,781.041,358.083,234.824,1004.36,87.1804,229.431,1004.82,254.008,418.726,1015.6,172.479,414.79,1014.35,400.926,301.317,669.22,396.195,338.125,508.668,396.405,383.911,257.257,371.624,387.603,73.055,318.044,430.912,61.8767,369.881,226.686,39.334,38.3403,266.161,730.002,53.6311,325.501,502.235,41.4441,352.745,388.996,82.9548,381.777,70.2691,143.524,424.72,55.2654,81.2121,216.341,34.2658
2300,0,315.974,317.614,1715.88,162.116,293.573,1733.27,307.746,430.948,1695.32,155.018,417.009,1716.32,222.327,441.681,1517.15,230.002,483.806,1234.65,230.233,296.278,1445.19,236.692,245.661,1277.44,144.375,486.639,1426.97,426.736,372.403,1475.08,481.223,352.269,1230.88,500.537,361.638,1099.32,489.236,273.518,968.218,448.502,229.894,863.987,498.801,282.089,847.581,484.717,207.329,783.464,57.2213,395.982,1480.9,-13.8503,361.957,1294.25,-41.2435,389.606,1093.9,-62.239,323.936,1022.58,-17.5209,241.532,857.873,-62.2135,297.223,840.837,-56.5564,214.332,781.077,358.164,234.988,1004.39,87.2754,229.334,1004.83,253.799,418.142,1015.38,172.384,414.804,1014.32,400.89,301.385,669.121,396.18,338.147,508.67,396.399,383.914,257.253,371.638,387.612,73.0704,318.055,430.902,61.8954,369.899,226.723,39.362,38.3616,266.094,729.994,53.6183,325.675,502.01,41.3082,352.881,388.994,82.9457,381.806,70.2466,143.525,424.714,55.297,81.2125,216.341,34.2566
2301,0,315.877,317.515,1715.89,162.017,293.525,1733.15,307.785,430.68,1695.4,155.028,416.842,1716.25,222.267,441.872,1517.13,229.892,483.904,1234.64,230.309,296.456,1445.17,236.792,245.83,1277.43,144.352,486.739,1426.91,426.955,372.863,1475,481.147,352.601,1230.76,500.383,361.823,1099.37,489.244,274.024,968.027,448.575,230.514,863.718,498.869,282.77,847.393,484.822,208.095,783.144,57.607,396.333,1480.38,-13.8453,361.869,1294.21,-41.2668,389.368,1093.85,-62.2555,323.677,1022.58,-17.5632,241.328,857.863,-62.2873,296.754,840.821,-56.6176,214.001,781.089,358.226,235.19,1004.4,87.3614,229.276,1004.83,253.622,418.738,1015.7,172.31,414.822,1014.31,400.85,301.504,669.059,396.239,337.96,508.73,396.393,383.929,257.238,371.677,387.624,73.0844,318.099,430.883,61.997,370.001,226.789,39.3934,38.3918,265.968,729.978,53.6711,325.491,502,41.4514,352.502,388.961,82.9127,381.822,70.2744,143.575,424.725,55.2436,81.2287,216.348,34.3039
2302,0,315.83,317.646,1715.85,161.294,293.17,1733.29,307.782,430.611,1695.55,154.963,416.845,1716.28,222.256,442.031,1517.1,229.747,484.059,1234.6,230.39,296.62,1445.11,236.987,246.587,1277.1,144.298,486.844,1426.83,426.815,373.252,1474.8,481.105,352.863,1230.66,500.315,362.195,1099.28,489.268,274.554,967.829,448.591,231.112,863.449,498.959,283.421,847.219,484.879,208.829,782.816,57.5673,396.362,1480.36,-13.8356,361.775,1294.19,-41.2857,389.189,1093.8,-62.2859,323.446,1022.6,-17.5286,240.977,857.898,-62.3412,296.379,840.826,-56.6676,213.607,781.144,358.304,235.349,1004.45,87.4557,229.245,1004.84,253.634,418.382,1015.36,172.223,414.906,1014.3,400.943,301.622,669.24,396.219,338.213,508.666,396.34,383.917,257.229,371.686,387.548,73.092,318.05,430.822,61.9731,370.059,226.888,39.4373,38.4474,265.846,729.963,53.7318,325.255,501.954,41.3403,352.59,388.952,82.9074,381.814,70.2376,143.528,424.783,55.2368,81.2321,216.353,34.248
2303,0,315.654,317.42,1715.83,161.193,293.288,1733.06,307.708,430.794,1695.8,154.955,416.891,1716.29,222.213,442.164,1517.05,229.66,484.186,1234.58,230.492,296.836,1445.09,237.039,246.431,1277.22,144.271,486.958,1426.75,427.015,373.655,1474.8,481.11,353.214,1230.55,500.237,362.507,1099.21,489.242,275.036,967.658,448.668,231.772,863.182,499.031,284.039,847.043,484.996,209.595,782.522,57.5972,396.447,1480.27,-13.789,361.789,1294.13,-41.332,388.989,1093.77,-62.0934,323.044,1022.53,-17.5077,240.588,857.951,-62.4048,296.073,840.833,-56.6851,213.245,781.229,358.368,235.523,1004.47,87.5206,229.232,1004.85,253.718,419.838,1015.79,172.164,414.873,1014.26,400.855,301.78,669.073,396.088,338.34,508.709,396.298,383.881,257.228,371.744,387.549,73.0168,318.042,430.828,62.0468,370.017,226.865,39.4302,38.4952,265.741,729.946,53.7834,325.025,501.946,41.3486,352.431,388.947,82.9096,381.805,70.2321,143.523,424.767,55.2075,81.281,216.369,34.272
2304,0,315.624,317.502,1715.84,161.029,293.282,1732.97,307.668,430.756,1695.98,154.892,416.947,1716.29,222.184,442.344,1517.02,229.57,484.405,1234.56,230.562,297.025,1445,237.23,246.949,1277.01,144.291,487.041,1426.7,426.815,374,1474.71,481.051,353.553,1230.43,500.15,362.904,1099.08,489.285,275.52,967.489,448.722,232.388,862.911,499.13,284.667,846.88,485.06,210.37,782.193,57.7611,397.074,1480.04,-13.7736,361.73,1294.11,-41.3664,388.82,1093.72,-62.0897,322.817,1022.51,-17.5083,240.407,857.953,-62.435,295.687,840.865,-56.6982,212.643,781.326,358.459,235.743,1004.5,87.5841,229.286,1004.83,253.452,418.57,1015.33,172.106,414.963,1014.22,400.948,301.882,669.292,396.27,338.137,508.783,396.285,383.833,257.221,371.769,387.583,73.028,318.057,430.775,62.0786,370.056,226.909,39.4377,38.547,265.613,729.973,53.8265,324.78,501.934,41.3444,352.189,388.954,82.9202,381.798,70.2246,143.504,424.794,55.2024,81.2994,216.368,34.2995
2305,0,315.45,317.401,1715.86,160.782,293.395,1732.76,307.661,430.661,1696.11,154.856,417.017,1716.28,222.129,442.508,1517.01,229.486,484.554,1234.52,230.654,297.237,1444.93,237.319,246.874,1277.11,144.242,487.186,1426.63,426.876,374.481,1474.51,481.021,353.925,1230.32,500.15,363.274,1098.99,489.281,275.99,967.303,448.764,232.999,862.681,499.22,285.308,846.725,485.112,211.12,781.867,57.8213,397.279,1479.95,-13.7394,361.707,1294.06,-41.4091,388.633,1093.67,-62.0506,322.606,1022.51,-17.4787,240.066,857.955,-62.4332,295.36,840.841,-56.6231,212.449,781.345,358.525,235.933,1004.56,87.6805,229.316,1004.86,253.417,418.825,1015.35,172.07,415.121,1014.21,400.886,302.052,669.144,396.078,338.256,508.749,396.36,383.741,257.235,371.816,387.595,73.046,318.059,430.765,62.1693,370.088,226.997,39.4958,38.5799,265.538,729.984,53.7682,324.557,501.806,41.4956,351.785,388.894,82.9006,381.779,70.2437,143.497,424.741,55.2205,81.2896,216.364,34.3229
2306,0,315.285,317.234,1715.92,160.526,293.452,1732.64,307.727,430.454,1696.15,154.777,417.11,1716.24,222.142,442.683,1516.98,229.457,484.804,1234.49,230.764,297.477,1444.86,237.485,247.177,1277.1,144.239,487.29,1426.6,427.014,374.82,1474.35,481.004,354.341,1230.19,500.171,363.81,1098.8,489.313,276.52,967.115,448.843,233.635,862.428,499.338,285.942,846.563,485.153,211.864,781.583,57.8184,397.269,1479.83,-13.6946,361.707,1294.02,-41.4404,388.511,1093.61,-62.0244,322.406,1022.49,-17.3885,239.695,858.005,-62.3973,295.053,840.857,-56.5367,212.26,781.298,358.549,236.145,1004.52,87.7608,229.38,1004.88,253.346,418.901,1015.24,172.054,415.248,1014.19,401.021,302.142,669.344,396.116,338.294,508.743,396.344,383.686,257.228,371.886,387.601,73.1076,318.06,430.76,62.1612,370.128,227.023,39.5192,38.6574,265.455,729.98,53.8695,324.026,501.998,41.4972,351.517,388.894,82.9079,381.779,70.2254,143.451,424.77,55.1749,81.2735,216.316,34.0239
2307,0,315.065,317.186,1715.92,160.438,293.76,1732.35,307.675,430.412,1696.33,154.611,417.684,1716.26,222.203,442.837,1516.94,229.415,484.99,1234.47,230.86,297.683,1444.79,237.571,247.32,1277.01,144.235,487.475,1426.54,427.054,375.223,1474.26,480.992,354.766,1230.08,500.112,364.228,1098.69,489.331,277.046,966.926,448.924,234.262,862.177,499.408,286.554,846.393,485.25,212.609,781.284,57.8422,397.42,1479.76,-13.6657,361.711,1293.94,-41.4877,388.341,1093.54,-61.9713,322.177,1022.48,-17.3664,239.429,858.026,-62.3497,294.699,840.886,-56.4263,211.899,781.366,358.643,236.401,1004.57,87.8111,229.445,1004.9,253.679,420.249,1015.39,172.032,415.35,1014.12,401.032,302.233,669.356,396.079,338.157,508.717,396.363,383.6,257.199,371.881,387.574,73.0568,318.096,430.765,62.1798,370.198,227.088,39.4666,38.7183,265.345,729.995,53.8966,323.716,501.975,41.3662,351.48,388.921,82.9157,381.735,70.1775,143.436,424.741,55.1724,81.3283,216.324,34.2416
2308,0,314.921,317.102,1716,160.096,293.884,1732.15,307.708,430.405,1696.46,154.663,417.309,1716.14,222.254,443.435,1517.08,229.41,485.224,1234.42,230.982,297.949,1444.7,237.698,247.564,1276.94,144.239,487.653,1426.5,427.101,375.641,1474.14,480.986,355.185,1229.96,499.789,364.727,1098.56,489.395,277.582,966.75,448.969,234.863,861.934,499.506,287.165,846.216,485.326,213.362,780.986,57.754,397.052,1479.77,-13.5652,361.717,1293.86,-41.5034,388.258,1093.44,-61.9543,321.981,1022.45,-17.1472,239.015,858.153,-62.2598,294.402,840.884,-56.3134,211.506,781.422,358.866,236.807,1004.61,87.8976,229.535,1004.93,253.349,419.324,1015.16,172.069,415.463,1014.05,400.957,302.325,669.186,396.025,338.157,508.583,396.402,383.509,257.192,371.925,387.534,73.0254,318.117,430.78,62.1833,370.22,227.086,39.5367,38.774,265.27,730.008,53.9228,323.471,501.947,41.373,351.169,388.902,82.8996,381.743,70.2278,143.441,424.754,55.1664,81.3505,216.352,34.243
2309,0,314.779,317.006,1716.06,159.977,293.966,1731.95,307.731,430.33,1696.56,154.606,417.409,1716.06,222.264,443.262,1516.83,229.38,485.528,1234.4,231.067,298.182,1444.63,237.838,247.775,1276.88,144.267,487.846,1426.38,427.08,376.072,1474.15,481.023,355.61,1229.84,499.649,365.027,1098.55,489.454,278.106,966.574,449.062,235.509,861.683,499.605,287.814,846.047,485.397,214.05,780.737,57.8644,397.13,1479.54,-13.5169,361.728,1293.79,-41.5548,388.138,1093.34,-61.8985,321.791,1022.42,-17.0559,238.696,858.126,-62.1584,294.057,840.869,-56.1559,211.161,781.475,359.091,236.826,1004.59,87.9616,229.62,1004.96,253.565,420.802,1015.5,172.078,415.601,1013.97,401.089,302.33,669.362,396.099,337.984,508.665,396.422,383.375,257.176,371.948,387.554,73.0374,318.117,430.725,62.1365,370.178,227.178,39.5037,38.8312,265.173,729.987,53.9669,323.182,501.924,41.4149,350.86,388.865,82.8887,381.712,70.1958,143.383,424.809,55.1032,81.385,216.347,34.2447
2310,0,314.621,316.938,1716.11,159.674,294.057,1731.75,307.722,430.248,1696.69,154.552,417.533,1715.98,222.297,443.86,1516.98,229.362,485.731,1234.36,231.165,298.46,1444.51,237.936,248.022,1276.8,144.301,488.099,1426.33,427.274,376.686,1474.07,481.057,356.07,1229.73,499.952,365.613,1098.24,489.508,278.67,966.412,449.137,236.105,861.465,499.704,288.404,845.89,485.493,214.759,780.5,57.8823,397.081,1479.33,-13.4512,361.744,1293.68,-41.609,388.087,1093.27,-61.9932,321.769,1022.4,-16.8124,238.498,858.247,-62.0665,293.697,840.84,-55.9614,210.808,781.487,359.082,236.806,1004.71,88.039,229.703,1004.96,253.507,420.325,1015.17,172.082,415.744,1013.9,401.13,302.32,669.358,396.024,337.912,508.617,396.483,383.236,257.139,371.975,387.511,73.0187,318.14,430.73,62.0624,370.212,227.14,39.5376,38.909,265.139,729.998,54.1164,322.822,501.926,41.7372,350.924,388.818,82.8999,381.67,70.1775,143.418,424.732,55.1876,81.4176,216.376,34.2285
2311,0,314.507,316.866,1716.13,159.435,294.18,1731.51,307.665,430.343,1696.9,154.51,417.652,1715.88,222.325,444.081,1516.95,229.338,485.942,1234.31,231.268,298.663,1444.44,238.05,248.32,1276.69,144.358,488.322,1426.22,427.176,376.906,1473.94,481.04,356.57,1229.63,499.683,366.126,1098.24,489.559,279.211,966.283,449.205,236.708,861.303,499.782,289.03,845.76,485.604,215.439,780.286,57.884,397.6,1479.35,-13.3934,361.733,1293.55,-41.6419,387.956,1093.13,-61.9129,321.593,1022.36,-16.6991,238.449,858.191,-61.9632,293.348,840.808,-55.7394,210.428,781.531,359.133,237.414,1004.73,88.1013,229.799,1004.97,253.557,421.151,1015.34,172.137,415.796,1013.78,401.064,302.298,669.195,396.107,337.674,508.705,396.53,383.094,257.112,371.958,387.448,72.8536,318.138,430.72,62.2332,370.198,227.169,39.5197,38.9991,265.029,729.995,54.1495,322.609,501.871,41.7557,350.616,388.802,82.9047,381.689,70.2095,143.426,424.774,55.0803,81.4465,216.348,34.2742
2312,0,314.239,316.766,1716.04,159.228,294.254,1731.37,307.761,430.139,1696.93,154.456,417.734,1715.79,222.334,444.326,1516.88,229.369,486.283,1234.26,231.367,298.908,1444.31,238.235,249.026,1276.4,144.444,488.576,1426.09,427.276,377.254,1473.85,480.913,356.988,1229.54,499.677,366.646,1098.13,489.64,279.771,966.143,449.356,237.321,861.111,499.858,289.638,845.65,485.747,216.159,780.095,57.9737,397.762,1479.2,-13.3377,361.791,1293.45,-41.6283,387.921,1093,-61.8316,321.459,1022.29,-16.5566,238.066,858.134,-61.8252,292.996,840.767,-55.5105,209.908,781.674,359.125,237.401,1004.86,88.1826,229.87,1005,253.572,420.629,1014.99,172.165,415.901,1013.67,401.211,302.256,669.354,396.129,337.533,508.685,396.534,382.985,257.11,372.022,387.472,72.9666,318.183,430.725,62.1966,370.227,227.159,39.5619,39.1173,264.923,729.984,54.2417,322.261,501.897,41.7994,350.38,388.78,82.9133,381.673,70.2045,143.43,424.803,55.0763,81.463,216.367,34.2851
2313,0,314.028,316.678,1716.02,159.006,294.381,1731.11,307.737,430.251,1697.09,154.443,417.857,1715.69,222.343,444.543,1516.79,229.355,486.611,1234.24,231.459,299.179,1444.21,238.346,249.314,1276.29,144.435,488.809,1425.97,427.317,377.624,1473.77,480.958,357.439,1229.45,499.669,367.193,1098.05,489.741,280.336,966.001,449.623,237.987,860.884,499.958,290.279,845.544,485.856,216.798,779.943,57.7244,398.33,1479.37,-13.2657,361.876,1293.29,-41.6359,387.928,1092.83,-61.7389,321.286,1022.21,-16.2201,237.693,858.268,-61.6865,292.657,840.693,-55.2445,209.639,781.621,359.239,237.559,1004.89,88.2516,229.976,1005.01,253.514,421.716,1015.15,172.221,416.084,1013.59,401.242,302.223,669.321,396.168,337.43,508.674,396.555,382.919,257.105,372.044,387.48,72.9579,318.206,430.704,62.1892,370.196,227.165,39.5062,39.1965,264.863,729.965,54.3427,321.934,501.817,42.0028,349.828,388.716,82.9381,381.659,70.2129,143.436,424.806,55.034,81.5275,216.376,34.2908
2314,0,313.821,316.42,1715.96,158.734,294.555,1730.84,307.756,430.1,1697.19,154.34,418.524,1715.66,222.358,444.725,1516.73,229.404,486.836,1234.12,231.543,299.444,1444.08,238.334,249.226,1276.31,144.482,489.026,1425.82,427.517,378.301,1473.63,481.018,357.961,1229.38,499.981,367.656,1097.97,489.819,280.906,965.899,449.74,238.586,860.759,500.072,290.92,845.446,485.985,217.399,779.794,58.0315,398.335,1479,-13.2412,361.995,1293.11,-41.6203,387.867,1092.66,-61.6133,321.155,1022.11,-16.1187,237.575,858.122,-61.542,292.324,840.625,-54.946,209.322,781.59,359.295,237.722,1004.96,88.3361,230.034,1005,253.598,420.892,1014.73,172.299,416.127,1013.43,401.275,302.159,669.318,396.289,337.136,508.577,396.582,382.841,257.103,372.086,387.371,72.9839,318.184,430.697,62.1917,370.204,227.145,39.5763,39.2482,264.753,729.96,54.5997,321.122,501.828,41.9131,349.833,388.752,82.9307,381.638,70.1633,143.418,424.734,55.0022,81.5118,216.366,34.1091
2315,0,313.769,316.466,1715.95,158.657,294.569,1730.66,307.759,430.107,1697.27,154.274,418.658,1715.54,222.338,444.96,1516.63,229.403,487.136,1234.03,231.608,299.712,1443.91,238.56,249.841,1276.07,144.486,489.242,1425.67,427.34,378.558,1473.63,481.223,358.514,1229.28,499.991,368.203,1097.87,489.907,281.492,965.804,449.86,239.164,860.629,500.157,291.523,845.327,486.139,218.07,779.658,58.1597,398.948,1478.62,-13.1357,362.145,1293,-41.6151,387.866,1092.45,-61.5106,321.052,1021.99,-15.8091,237.298,858.157,-61.3949,292,840.542,-54.8039,209.133,781.612,359.412,237.959,1004.98,88.4179,230.159,1005.03,253.551,421.938,1014.88,172.318,416.265,1013.31,401.333,302.097,669.311,396.324,337.01,508.609,396.588,382.8,257.084,372.051,387.429,73.0195,318.19,430.724,62.2664,370.198,227.162,39.553,39.3157,264.722,729.944,54.5516,321.138,501.778,42.003,349.563,388.715,82.9149,381.606,70.1705,143.421,424.77,54.9566,81.5981,216.374,34.2976
2316,0,313.445,316.266,1715.83,158.338,294.685,1730.44,307.834,429.953,1697.26,154.243,418.785,1715.47,222.279,445.181,1516.56,229.473,487.467,1233.97,231.66,299.918,1443.76,238.646,249.82,1276.11,144.548,489.486,1425.56,427.523,379.203,1473.51,481.26,359.044,1229.2,499.93,368.74,1097.73,489.973,282.042,965.708,450.005,239.734,860.516,500.208,292.146,845.233,486.294,218.671,779.535,57.8565,399.104,1478.86,-13.1096,362.293,1292.79,-41.6297,387.885,1092.24,-61.2178,320.831,1021.81,-15.2386,236.253,858.34,-61.2165,291.698,840.45,-54.3118,208.581,781.619,359.5,238.119,1005.03,88.5221,230.217,1005.02,253.674,421.799,1014.74,172.36,416.351,1013.15,401.28,302.073,669.135,396.231,337.046,508.46,396.602,382.744,257.062,372.06,387.402,72.9929,318.163,430.675,62.2168,370.115,227.102,39.5578,39.3739,264.631,729.965,54.5861,321.122,501.54,41.8196,348.93,388.754,82.9345,381.531,70.1409,143.399,424.758,54.9331,81.6395,216.366,34.3292
2317,0,313.422,316.385,1715.84,158.187,294.777,1730.28,307.814,429.898,1697.29,154.201,418.923,1715.4,222.233,445.071,1516.28,229.492,487.659,1233.86,231.734,300.202,1443.59,238.771,250.108,1275.99,144.586,489.711,1425.43,427.412,379.379,1473.49,481.306,359.558,1229.12,499.984,369.301,1097.66,490.069,282.623,965.618,450.127,240.281,860.419,500.329,292.762,845.136,486.453,219.291,779.429,57.702,398.87,1478.88,-13.0374,362.464,1292.57,-41.5638,387.982,1092.04,-61.2422,320.904,1021.71,-15.0973,236.509,858.183,-61.0254,291.367,840.321,-53.9944,208.244,781.592,359.735,238.544,1004.98,88.6119,230.309,1005.01,253.734,421.936,1014.62,172.468,416.46,1013.05,401.435,301.973,669.291,396.384,336.937,508.53,396.615,382.658,257.024,372.013,387.425,72.9498,318.175,430.697,62.2351,370.166,227.138,39.548,39.4361,264.56,729.94,54.6454,320.823,501.508,41.8905,348.653,388.721,82.9223,381.555,70.1627,143.396,424.757,54.9128,81.6682,216.358,34.3498
2318,0,313.288,316.262,1715.72,158.008,294.933,1730,307.765,430.03,1697.45,154.177,419.093,1715.34,222.242,445.226,1516.12,229.571,487.958,1233.76,231.791,300.451,1443.41,238.911,250.477,1275.87,144.594,490.692,1425.51,427.461,379.78,1473.34,481.362,360.069,1229.06,499.955,369.699,1097.66,490.157,283.183,965.536,450.253,240.81,860.332,500.391,293.372,845.037,486.613,219.869,779.349,57.9251,399.725,1478.36,-12.9995,362.672,1292.37,-41.5031,388.052,1091.8,-61.0947,320.831,1021.55,-14.7907,236.296,858.198,-60.8252,291.046,840.207,-53.6727,207.961,781.49,359.868,238.676,1005.01,88.7194,230.362,1005,253.728,422.063,1014.5,172.483,416.577,1012.91,401.403,302.024,669.107,396.448,336.836,508.534,396.678,382.614,257.005,372.045,387.397,72.9812,318.193,430.664,62.2475,370.156,227.112,39.6137,39.4993,264.379,729.951,54.7771,320.222,501.657,42.0877,348.129,388.732,82.9618,381.487,70.1542,143.419,424.737,54.9043,81.706,216.336,34.3644
2319,0,313.124,316.208,1715.63,157.811,295.037,1729.84,307.75,429.994,1697.51,154.171,419.246,1715.28,222.334,445.962,1516.27,229.603,488.269,1233.68,231.832,300.673,1443.27,239.007,250.798,1275.7,144.692,490.34,1425.09,427.543,380.002,1473.34,481.376,360.581,1228.97,500.005,370.291,1097.63,490.268,283.752,965.44,450.261,241.324,860.305,500.464,293.984,844.979,486.777,220.463,779.272,58.226,399.618,1477.83,-12.9451,362.868,1292.13,-41.4268,388.16,1091.55,-60.9437,320.81,1021.38,-14.49,236.11,858.115,-60.5876,290.871,840.065,-53.325,207.466,781.547,359.877,238.577,1005.13,88.8162,230.366,1005,253.826,422.222,1014.38,172.525,416.595,1012.77,401.479,302.069,669.104,396.416,336.916,508.399,396.718,382.603,256.965,372.082,387.334,72.9952,318.198,430.64,62.1389,370.136,227.115,39.5306,39.6135,264.33,729.936,54.8461,320.004,501.635,42.1095,347.889,388.724,82.9501,381.443,70.1532,143.43,424.774,54.861,81.7381,216.355,34.3703
2320,0,312.869,316.29,1715.72,157.458,295.213,1729.59,307.754,430.017,1697.55,154.251,418.865,1715.16,222.26,445.895,1515.96,229.686,488.471,1233.56,231.929,300.942,1443.16,239.209,251.437,1275.46,144.863,490.658,1424.92,427.682,380.62,1473.36,481.495,361.044,1228.92,499.878,371.037,1097.53,490.366,284.326,965.389,450.397,241.871,860.24,500.568,294.584,844.909,486.939,221.017,779.224,57.9026,399.805,1478.01,-12.7944,363.287,1291.85,-41.3436,388.301,1091.28,-60.7745,320.87,1021.17,-14.3141,235.988,858.052,-60.3086,290.634,839.902,-52.9674,207.126,781.523,359.988,238.706,1005.15,88.9487,230.423,1005.01,253.634,422.007,1014.11,172.554,416.656,1012.65,401.669,302.089,669.287,396.584,336.813,508.553,396.807,382.543,256.965,372.045,387.342,72.937,318.18,430.66,62.2281,370.151,227.065,39.5596,39.6625,264.21,729.933,54.9132,319.884,501.612,42.1444,347.694,388.717,82.9757,381.447,70.1699,143.438,424.76,54.8644,81.7901,216.331,34.381
2321,0,312.818,316.139,1715.52,157.43,295.305,1729.31,307.751,430.054,1697.63,154.208,418.986,1715.08,222.319,446.175,1515.82,229.698,488.792,1233.49,231.991,301.204,1443,239.276,251.435,1275.45,144.927,490.993,1424.76,427.747,381.089,1473.23,481.565,361.513,1228.86,499.855,371.583,1097.49,490.495,284.908,965.315,450.528,242.421,860.189,500.611,295.159,844.845,487.119,221.611,779.18,58.3988,400.236,1477.35,-12.6937,363.451,1291.63,-41.2375,388.427,1091.01,-60.624,320.855,1020.99,-14.009,235.917,857.937,-60.0563,290.402,839.748,-52.6555,206.741,781.48,360.227,239.113,1005.06,89.0607,230.438,1005.02,253.779,421.749,1013.91,172.568,416.732,1012.54,401.637,302.207,669.115,396.673,336.84,508.509,396.867,382.574,256.966,372.085,387.425,72.9187,318.213,430.634,62.1721,370.129,227.113,39.499,39.7768,264.16,729.963,54.9771,319.728,501.597,42.1292,347.496,388.724,82.9566,381.421,70.1214,143.388,424.761,54.8095,81.8096,216.34,34.4045
2322,0,312.637,316.387,1715.59,157.211,295.46,1729.12,307.733,430.017,1697.72,154.16,419.126,1715.03,222.35,446.42,1515.72,229.779,488.939,1233.37,232.08,301.487,1442.88,239.378,251.649,1275.35,145.068,491.264,1424.56,427.68,381.289,1473.17,481.583,362.021,1228.83,500.243,372.086,1097.47,490.587,285.471,965.282,450.666,242.964,860.132,500.694,295.779,844.796,487.243,222.17,779.135,58.6236,401.086,1476.95,-12.6172,363.744,1291.41,-41.1132,388.581,1090.74,-60.4449,320.917,1020.8,-13.7279,235.788,857.834,-59.7266,290.248,839.623,-52.2739,206.601,781.425,360.34,239.243,1005.09,89.1763,230.497,1005.05,253.821,421.83,1013.85,172.614,416.786,1012.47,401.723,302.29,669.124,396.692,337.006,508.394,396.937,382.61,256.93,372.077,387.367,72.956,318.203,430.686,62.201,370.122,227.076,39.5715,39.8789,264.03,729.956,55.0309,319.682,501.614,42.185,347.421,388.699,82.9621,381.385,70.1042,143.419,424.731,54.8487,81.8312,216.339,34.4234
