,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1580,0,276.476,34.1491,962.393,118.262,27.9367,959.659,285.507,142.169,924.193,130.612,146.716,923.151,215.619,184.632,825.77,251.705,419.1,696.218,220.05,120.542,677.095,234.201,217.194,525.946,136.387,265.546,802.81,393.054,106.285,765.948,541.972,78.2581,600.651,622.251,45.7831,503.14,573.417,-75.5628,412.752,514.506,-141.373,337.608,579.007,-126.372,301.432,528.224,-209.567,278.371,66.646,150.326,785.686,-44.0092,118.04,648.406,-161.233,86.0018,483.878,-125.459,-1.11233,436.472,-40.4288,-73.3288,292.319,-106.164,-107.182,290.126,-17.1648,-134.781,322.3,,,,,,,291.197,562.77,490.951,213.354,569.172,490.069,415.909,223.349,374.827,400.579,108.466,366.681,385.089,228.938,224.832,367.261,326.852,73.6863,314.567,370.306,66.2691,377.809,177.402,39.615,34.7346,306.055,401.453,25.8189,126.939,375.021,,,,105.619,341.784,70.2622,148.703,393.574,46.8571,90.223,187.462,36.466
1581,0,276.938,35.8035,971.357,118.95,29.0209,968.942,285.424,143.614,932.526,130.767,147.668,931.52,216.616,185.631,833.778,251.894,418.419,702.974,220.135,119.89,685.337,234.281,215.691,533.68,136.569,265.537,810.328,393.222,105.563,774.343,541.857,77.3879,608.725,622.328,44.952,511.193,573.678,-76.3813,420.55,515.021,-142.103,345.061,579.726,-127.088,309.246,528.895,-210.077,285.417,66.8314,150.514,793.806,-43.9206,117.581,656.542,-160.962,85.2455,491.906,-125.522,-2.02165,444.54,-41.1418,-74.4916,299.946,-107.021,-108.223,298.234,-17.788,-135.94,329.619,,,,,,,291.518,561.937,498.093,213.319,568.455,497.359,414.693,222.017,376.857,398.797,107.476,367.029,384.121,228.802,225.112,366.988,326.762,73.7379,314.385,370.148,66.2892,377.812,177.395,39.6049,35.1822,305.324,404.61,26.7711,126.034,375.198,,,,105.972,341.672,70.546,149.216,392.951,46.984,90.1374,187.351,36.5093
1582,0,277.645,37.6667,980.507,119.676,30.4108,978.297,285.918,145.231,940.846,130.963,148.742,940.033,216.294,185.893,841.446,252.1,417.677,709.804,220.254,119.149,693.712,234.375,214.53,541.329,136.748,265.465,817.799,393.506,105.296,782.674,542.137,76.5594,616.932,622.456,43.9341,519.413,574.051,-77.2913,428.566,515.558,-142.922,352.706,580.416,-127.822,317.252,529.563,-210.506,292.581,66.9787,150.462,802.037,-43.8282,117.176,664.654,-160.812,84.4344,499.99,-125.603,-3.13001,452.674,-41.9125,-75.7856,307.646,-107.858,-109.435,306.451,-18.3463,-137.147,337.008,,,,,,,291.941,561.135,505.582,213.433,567.672,504.802,413.552,220.75,378.685,397.232,106.663,367.205,383.083,228.523,225.351,366.761,326.661,73.9628,314.227,370.044,66.3663,377.805,177.346,39.5856,35.7079,304.485,407.935,27.7099,125.197,375.181,,,,106.143,341.697,70.8415,149.531,393.036,46.8919,90.0925,187.29,36.4475
1583,0,278.471,39.7325,989.568,120.538,31.9485,987.85,286.067,147.099,948.944,131.298,149.995,948.484,216.274,185.377,849.252,252.316,416.952,716.626,220.406,118.407,702.089,234.352,212.719,549.015,137.048,265.504,824.921,393.747,105.222,790.902,542.284,75.8925,625.063,622.728,43.0588,527.608,574.396,-78.2152,436.689,516.034,-143.72,360.581,581.049,-128.63,325.44,530.142,-210.939,299.945,67.0361,150.442,810.257,-43.9589,116.701,672.961,-160.71,83.5504,508.173,-125.766,-4.08736,460.968,-42.8826,-77.0749,315.353,-108.726,-110.728,314.792,-18.8026,-138.519,344.347,,,,,,,292.246,560.205,512.897,213.63,566.853,512.138,412.299,219.365,380.671,395.486,105.575,367.566,382.126,228.19,225.567,366.628,326.582,74.1467,314.12,369.952,66.3761,377.791,177.262,39.585,36.1567,303.746,411.042,28.6868,124.32,375.258,,,,106.728,341.652,71.0001,149.819,392.781,46.9519,89.9454,187.306,36.3139
1584,0,279.335,41.8825,998.648,121.398,33.7673,997.432,286.585,148.918,956.999,131.929,151.943,957.005,217.194,186.295,857.146,252.515,416.219,723.44,220.584,117.651,710.506,234.399,211.167,556.728,137.251,265.482,832.225,393.922,104.78,799.235,542.796,74.9877,633.517,623.072,42.047,536.18,574.768,-79.0792,444.955,516.441,-144.559,368.589,581.686,-129.52,333.856,530.658,-211.467,307.457,67.1457,150.713,818.289,-44.0299,116.241,681.151,-160.742,82.5597,516.418,-125.828,-5.27348,469.405,-43.8403,-78.4192,323.153,-109.615,-112.115,323.225,-19.2327,-140.061,351.683,370,383.518,454.2,,,,292.468,559.246,520.389,213.64,565.929,519.426,411.022,217.847,382.763,394.071,104.915,367.341,381.296,227.771,225.718,366.459,326.467,74.3219,314.027,369.828,66.411,377.74,177.215,39.5584,36.7609,303.045,413.985,29.5946,123.411,375.464,,,,107.177,341.512,71.1124,150.096,392.497,47.0844,89.9441,187.263,36.4345
1585,0,280.236,43.9952,1007.67,122.318,35.5712,1007.11,287.118,150.865,965.121,132.176,153.425,965.543,216.437,186.33,864.636,252.369,415.223,730.079,220.779,116.669,718.945,234.411,209.576,564.45,137.29,265.417,839.556,394.03,104.484,807.558,542.959,74.1917,641.961,623.47,40.9899,544.686,575.201,-80.084,453.396,516.73,-145.343,376.772,582.087,-130.488,342.429,530.946,-211.88,315.038,67.0141,150.649,826.472,-44.1272,115.806,689.333,-160.932,81.4293,524.829,-125.99,-6.40632,477.871,-45.2623,-79.5922,330.692,-110.667,-113.7,331.977,-20.0267,-141.768,358.966,369.798,382.303,460.148,,,,292.461,557.996,527.837,213.155,564.874,526.539,409.911,216.435,384.742,392.572,103.76,367.57,380.494,227.267,225.835,366.173,326.421,74.5165,313.747,369.673,66.4652,377.535,177.068,39.534,37.0613,301.84,417.193,30.1232,122.487,375.53,,,,106.959,341.245,71.298,150.016,392.462,47.121,89.7395,187.2,36.2578
1586,0,281.215,46.2783,1016.69,123.202,37.6078,1016.69,288.014,152.671,973.129,133.157,155.166,973.932,217.791,186.946,872.908,252.781,414.754,736.996,220.981,115.92,727.402,234.456,208.229,572.277,137.677,265.477,846.987,394.588,104.336,815.856,543.685,73.4399,650.434,624.099,39.9354,553.241,575.64,-81.1682,462.021,517.164,-146.247,385.062,582.911,-131.793,351.206,531.188,-212.481,322.853,67.361,150.761,834.535,-44.3206,115.142,697.644,-160.734,80.0145,533.361,-126.096,-7.79014,486.313,-46.2817,-81.2673,338.648,-111.844,-115.496,340.754,-20.5077,-143.648,366.446,369.683,381.116,466.08,,,,293.037,557.25,534.674,213.768,564.236,533.872,408.886,215.085,386.618,391.218,102.681,367.748,379.8,226.79,225.9,366.189,326.244,74.6013,313.905,369.629,66.5562,377.637,177.007,39.508,37.2215,300.616,420.354,31.2074,121.602,375.488,,,,107.873,341.573,71.6037,150.564,392.173,47.297,89.8437,187.099,36.2823
1587,0,282.109,48.4125,1025.65,124.206,39.4268,1026.39,288.371,154.275,980.976,133.511,156.023,982.312,218.07,187.209,880.714,252.895,413.994,743.735,221.223,115.137,735.885,234.5,206.471,580.028,137.826,265.502,854.343,394.961,104.296,824.081,544.35,72.6544,658.987,624.681,38.7858,561.874,576.04,-82.2683,470.733,517.516,-147.053,393.595,583.653,-133.197,360.195,531.317,-213.152,330.826,67.5191,150.793,842.695,-44.3975,114.505,705.974,-160.68,78.4879,542.058,-126.161,-9.452,494.985,-47.7741,-82.821,346.426,-113.23,-117.432,349.56,-21.4196,-145.463,373.785,369.526,380.218,472.848,,,,293.498,556.183,542.094,213.769,563.274,540.97,407.897,213.669,388.561,389.785,101.594,367.977,379.051,226.266,225.967,366.026,326.064,74.7079,313.933,369.542,66.6315,377.518,176.845,39.3806,37.5152,299.493,423.243,31.8876,120.248,375.794,,,,108.074,341.456,71.7536,150.727,391.554,47.6226,89.8281,187.039,36.2673
1588,0,283.019,50.6488,1034.63,125.073,41.3773,1035.97,288.895,155.979,988.74,134.121,157.571,990.675,218.39,187.855,888.901,252.986,413.408,750.48,221.395,114.378,744.36,234.56,204.991,587.805,138.018,265.6,861.743,395.486,104.14,832.48,544.992,71.8508,667.576,625.309,37.5298,570.469,576.452,-83.4549,479.603,517.887,-148.073,402.03,584.462,-134.874,369.306,531.359,-213.949,339.044,67.6214,151.036,850.875,-44.3059,113.742,714.407,-160.652,76.7694,550.826,-126.207,-11.2401,503.752,-49.3097,-84.5494,354.339,-114.657,-119.048,358.053,-22.598,-147.326,381.286,369.465,379.187,478.698,,,,293.373,555.257,548.911,213.773,562.321,548.016,406.968,212.255,390.52,388.66,100.814,368.036,378.993,226.029,226.163,365.968,325.905,74.7689,314.06,369.474,66.7668,377.444,176.761,39.3809,37.747,298.177,426.197,32.6461,118.841,376.163,,,,108.261,341.344,71.8659,150.922,391.504,47.6788,89.795,186.978,36.2921
1589,0,283.915,52.6083,1043.53,126.303,43.1996,1045.44,289.553,157.579,996.565,134.753,158.948,999.015,218.736,188.18,896.501,253.042,412.628,757.163,221.619,113.789,752.785,234.644,203.414,595.567,138.249,265.69,869.191,395.874,104.068,840.798,545.577,71.0376,676.179,625.969,36.3371,579.25,576.863,-84.7218,488.532,518.163,-149.058,410.824,585.28,-136.626,378.539,531.236,-214.703,347.318,67.8137,151.028,859.158,-44.1155,112.866,722.848,-160.599,74.8921,559.706,-126.427,-12.9801,512.462,-51.1173,-86.2762,362.232,-116.27,-121.09,366.714,-23.9227,-149.3,389.003,369.447,378.127,484.464,,,,293.429,554.204,555.866,214.067,561.279,555.056,406.029,211.094,392.32,387.602,99.9625,368.287,379.09,225.674,226.082,366.055,325.841,74.9614,314.125,369.424,66.8624,377.371,176.626,39.3872,37.8834,296.91,429.051,32.7816,118.691,376.021,,,,108.385,341.266,72.0161,151.001,391.424,47.8179,89.8528,186.916,36.2456
1590,0,284.699,54.5875,1052.39,127.191,45.0242,1054.78,290.422,159.201,1004.55,135.377,160.388,1007.33,219.005,188.37,904.301,253.122,412.063,763.786,221.878,113.062,761.265,234.758,202.069,603.337,138.477,265.829,876.617,396.412,104.089,849.088,546.136,70.2122,684.788,626.58,34.9049,588.199,577.273,-86.062,497.591,518.529,-150.096,419.527,586.105,-138.467,387.87,531.232,-215.601,355.732,68.1021,151.153,867.326,-43.841,111.896,731.346,-160.491,73.0558,568.599,-126.822,-14.8159,521.19,-52.9569,-88.2252,370.299,-118.169,-122.876,375.484,-25.7,-151.26,396.689,369.524,376.857,489.288,,,,293.461,553.14,562.887,213.919,560.398,561.651,405.463,209.758,394.519,386.71,99.2257,368.519,378.639,225.258,226.027,366.163,325.613,75.1146,314.227,369.378,66.9757,377.419,176.595,39.4013,37.9651,295.394,431.903,33.0396,117.83,376.18,,,,108.419,341.115,72.0483,150.986,391.677,47.779,89.9232,186.812,36.2752
1591,0,285.499,56.3121,1061.18,128.001,46.5573,1063.96,290.993,160.532,1012.42,135.985,161.665,1015.57,219.304,188.729,912.091,253.177,411.407,770.415,222.158,112.418,769.714,234.827,200.479,611.2,138.74,265.973,884.035,396.685,104.1,857.249,546.779,69.2225,693.496,627.255,33.6243,597.066,577.66,-87.4236,506.634,518.938,-151.226,428.188,586.901,-140.484,397.25,531.223,-216.507,364.077,68.3863,151.302,875.676,-43.4656,110.966,739.854,-160.519,71.2511,577.58,-127.369,-16.7611,529.984,-54.9706,-90.2619,378.475,-120.05,-124.759,384.328,-27.3895,-153.315,404.757,369.471,376.236,495.933,,,,293.852,551.973,569.687,213.848,559.355,568.251,405.083,208.497,396.777,386.053,98.7235,368.93,378.471,224.871,226.022,366.087,325.566,74.9712,314.327,369.306,67.0883,377.366,176.522,39.372,37.8859,294.196,434.57,33.3085,116.958,376.401,,,,108.515,341.076,71.9901,150.936,391.598,47.8577,89.9126,186.683,36.2044
1592,0,286.296,58.0285,1069.95,128.711,48.1584,1072.99,291.518,161.857,1020.15,136.81,163.511,1023.76,219.443,188.757,920.178,253.273,410.827,777.007,222.448,111.915,778.093,234.914,199.085,618.921,139.206,266.1,891.335,397.14,104.146,865.536,547.498,68.3546,702.17,627.903,32.2147,605.885,578.069,-88.7504,515.732,519.362,-152.379,437.048,587.745,-142.451,406.657,531.288,-217.49,372.737,68.7066,151.393,883.932,-43.0622,109.988,748.403,-160.502,69.4673,586.752,-128.004,-18.658,538.88,-57.1286,-92.2813,386.712,-122.123,-127.094,393.496,-29.2353,-155.486,412.869,369.451,374.924,501.547,,,,293.558,550.959,575.975,213.886,558.356,574.802,404.701,207.541,398.912,385.553,98.2189,369.38,378.461,224.479,225.945,366.076,325.471,74.9871,314.368,369.244,67.1792,377.305,176.436,39.3665,37.8836,292.638,437.368,33.3495,116.286,376.585,,,,108.553,341.032,71.8277,150.833,391.565,47.8876,89.9474,186.549,36.151
1593,0,287.117,59.5047,1078.53,129.594,49.6331,1082.03,292.026,163.136,1028.12,137.365,164.67,1031.91,220.177,189.493,927.856,253.216,409.878,783.345,222.74,111.238,786.473,235.088,197.745,626.716,139.472,266.175,898.873,397.536,104.191,873.891,547.981,67.5341,710.822,628.407,30.703,614.868,578.444,-90.2013,524.867,519.813,-153.561,446.02,588.599,-144.449,416.121,531.425,-218.515,381.386,69.1335,151.738,892.164,-42.6086,108.995,756.949,-160.266,67.8355,595.56,-128.659,-20.5248,547.871,-59.2823,-94.4844,395.111,-124.176,-128.76,402.458,-31.1513,-157.787,421.058,369.249,374.233,507.761,,,,293.354,549.964,582.756,213.83,557.323,581.232,404.309,207.002,400.958,385.082,97.7559,370.038,378.749,224.16,225.722,366.156,325.363,74.9356,314.336,369.178,67.2406,377.258,176.392,39.375,37.7741,291.231,440.158,33.443,115.23,376.877,,,,108.43,340.94,71.8571,150.74,391.535,47.9884,90.0221,186.537,36.196
1594,0,287.802,61.1395,1087.26,130.356,51.0711,1090.93,292.717,164.311,1036.1,137.609,164.981,1040,220.5,189.797,935.695,253.446,409.654,790.058,223.079,110.568,794.858,235.271,196.167,634.342,139.858,266.311,906.315,397.838,104.419,882.032,548.427,66.3955,719.476,629.047,29.3693,623.873,578.759,-91.41,533.872,520.262,-154.943,455.067,589.425,-146.421,425.605,531.705,-219.709,390.18,69.544,151.591,900.497,-42.1475,107.975,765.583,-160.518,66.0676,604.881,-129.401,-22.3873,556.972,-61.3384,-97.0461,403.959,-126.392,-131.253,412.001,-33.0727,-160.19,429.286,369.288,373.634,513.208,,,,293.481,548.793,589.394,213.885,556.106,587.739,404.105,206.54,403.017,385.072,97.6378,370.664,378.797,223.899,225.652,366.457,325.303,75.0716,314.363,369.149,67.3355,377.188,176.221,39.3338,37.5529,289.751,442.769,33.4704,114.542,377.078,,,,108.315,340.855,71.8331,150.589,391.607,48.0217,90.072,186.404,36.2322
1595,0,288.508,62.6395,1095.81,131.033,52.3063,1099.7,292.922,165.386,1043.88,138.194,165.969,1048.07,220.765,189.651,943.361,253.456,408.621,796.188,223.416,110.037,803.22,235.374,194.713,642.181,140.28,266.364,913.746,398.296,104.883,890.201,548.669,65.3773,727.964,629.528,27.924,632.73,579.145,-92.7776,542.96,520.917,-156.017,463.712,590.271,-148.254,435.008,532.137,-220.949,399.002,69.9571,151.824,908.682,-41.7467,107.05,774.19,-160.542,64.3949,614.12,-130.078,-24.1767,566.156,-63.7352,-99.0024,412.371,-128.428,-132.978,421.216,-35.0817,-162.783,437.471,369.408,373.082,518.772,117.913,394.731,530.181,293.161,547.8,595.357,213.637,555.105,593.863,404.295,206.014,405.42,385.129,97.4015,371.264,379.016,223.685,225.59,366.457,325.341,75.0559,314.427,369.055,67.4706,377.185,176.181,39.3558,37.3952,288.413,445.391,33.7714,113.798,377.227,,,,107.81,340.436,71.4505,150.44,391.67,47.9846,90.1264,186.367,36.1784
1596,0,289.242,63.9311,1104.42,131.82,53.4143,1108.49,293.724,166.547,1051.99,138.932,167.402,1056.08,221.23,190.038,951.172,253.532,407.825,802.433,223.75,109.493,811.558,235.584,193.668,649.83,140.708,266.474,921.175,398.68,105.095,898.474,549.024,64.3422,736.482,630.07,26.6006,641.668,579.648,-94.2575,552.11,521.317,-157.546,472.853,591.094,-150.09,444.351,532.663,-222.324,407.902,70.5076,151.665,916.964,-41.2005,106.158,782.748,-160.67,62.7148,623.405,-130.771,-26.0207,575.446,-65.8555,-101.328,421.146,-130.719,-135.43,431.06,-37.1416,-165.518,445.754,369.535,372.583,524.126,117.613,393.531,535.31,292.793,546.704,601.854,213.648,553.857,600.3,404.318,205.985,407.366,385.238,97.195,372.036,379.37,223.643,225.66,366.49,325.222,75.0073,314.57,368.992,67.5699,377.18,176.13,39.3045,37.2107,287.074,448.069,33.7276,113.245,377.523,,,,107.909,340.632,71.7216,150.294,391.645,47.9725,90.1859,186.271,36.1669
1597,0,289.985,65.2847,1112.91,132.567,54.6655,1117.12,294.165,167.535,1059.92,139.345,167.725,1064.1,221.707,191.059,959.229,253.606,407.017,808.644,224.087,109.164,819.87,235.568,192.06,657.592,141.14,266.585,928.581,398.928,105.214,906.597,549.318,63.4052,744.909,630.488,25.3836,650.6,580.052,-95.4682,561.044,522.032,-158.56,481.41,591.986,-151.962,453.825,533.362,-223.67,416.807,71.0512,151.883,925.05,-40.8932,105.306,791.419,-160.72,61.1381,632.684,-131.449,-27.8059,584.765,-67.9411,-103.685,430.018,-132.805,-137.148,440.43,-38.9386,-168.535,453.992,368.783,372.301,528.591,117.165,392.149,540.239,292.466,545.619,608.119,213.24,552.75,606.416,404.633,205.765,409.679,385.487,97.2916,372.798,379.699,223.618,225.71,366.677,325.236,75.1297,314.685,369.037,67.6353,377.217,176.14,39.2885,37.0432,285.794,450.66,33.7502,112.731,377.822,,,,107.284,340.139,71.4809,150.207,391.654,47.993,90.2481,186.172,35.8236
1598,0,290.693,66.402,1121.46,133.255,55.6051,1125.73,294.987,168.452,1067.99,139.919,168.473,1072.11,222.493,191.314,966.793,253.795,406.776,815.227,224.497,108.718,828.218,235.713,190.987,665.276,141.552,266.792,936.002,399.35,105.587,914.705,549.504,62.4603,753.277,631.109,24.14,659.328,580.527,-96.644,569.898,522.731,-159.506,489.823,592.912,-153.55,462.847,534.129,-225.158,425.741,71.5338,152.203,933.254,-40.5947,104.57,800.14,-160.807,59.4255,642.03,-131.995,-29.6675,594.156,-70.0516,-106.032,438.935,-134.83,-139.232,449.894,-41.1163,-171.394,462.319,369.025,371.669,533.466,116.883,390.863,545.467,292.223,544.579,614.2,212.869,551.508,612.677,405.054,205.659,411.865,385.977,97.2745,373.64,380.115,223.674,225.774,366.785,325.226,74.9824,314.876,369.05,67.7132,377.221,176.133,39.2604,36.8789,284.729,453.267,33.7577,112.252,378.212,37.4237,159.093,304.779,107.338,339.893,71.2171,150.105,391.691,47.9783,90.3161,186.113,35.9798
1599,0,291.364,67.4374,1129.88,134.043,56.6835,1134.33,295.436,169.323,1075.95,140.787,169.818,1080.14,222.976,191.546,974.553,253.663,405.987,821.355,224.852,108.464,836.47,235.743,189.512,673.08,141.92,267.037,943.396,399.766,105.951,922.801,549.799,61.6635,761.622,631.536,22.9802,667.982,580.92,-97.5815,578.527,523.4,-160.667,498.376,593.79,-155.017,471.885,535.048,-226.597,434.713,71.9414,152.146,941.562,-40.4894,103.805,808.895,-160.863,57.7934,651.393,-132.572,-31.4345,603.505,-72.2001,-108.354,447.888,-137.09,-141.138,459.414,-43.3448,-174.119,470.746,369.106,371.261,538.732,116.665,389.573,550.813,291.643,543.41,620.586,212.517,550.214,618.987,404.993,206.11,413.618,386.103,97.6321,374.201,380.544,223.741,225.798,366.96,325.342,74.9898,315.094,369.051,67.8298,377.23,176.083,39.2669,36.642,283.653,455.945,33.7183,111.894,378.411,37.5478,158.182,304.863,107.091,339.824,71.1458,149.987,391.729,48.0332,90.3205,186.032,35.9517
1600,0,292.212,68.6158,1138.22,134.864,57.4647,1142.85,296.152,170.293,1084,141.357,170.636,1088.19,223.174,192.329,982.107,253.663,405.569,827.736,225.321,108.211,844.756,235.835,188.255,680.843,142.258,267.245,950.789,400.249,106.474,930.908,550.15,60.9116,770.04,631.976,22.0085,676.55,581.454,-98.6495,587.147,523.839,-162.296,507.069,594.73,-156.462,480.842,536.002,-227.962,443.49,72.5128,152.262,949.777,-40.2383,103.115,817.553,-160.902,56.1665,660.727,-133.168,-33.0481,612.804,-74.3369,-110.497,456.785,-139.186,-143.131,468.753,-45.646,-176.693,479.257,369.173,370.865,544.21,116.557,388.277,556.311,291.338,542.321,626.661,212.003,548.884,625.247,405.245,206.314,415.685,386.302,97.7461,375.241,380.913,223.767,225.727,367.157,325.182,74.984,315.193,369.059,67.9045,377.331,176.13,39.2563,36.512,282.806,458.595,33.7066,111.656,378.732,37.3197,157.419,304.108,106.756,339.841,71.1447,149.783,391.743,48.0971,90.3566,186.039,35.9602
1601,0,293.015,69.9197,1146.42,135.413,58.5893,1151.34,296.698,171.25,1091.93,141.726,170.645,1096.3,223.395,191.939,990.288,253.613,405.218,834.143,225.756,107.958,853.029,236.05,187.447,688.62,142.671,267.521,958.14,400.688,106.996,939.061,550.374,60.4651,778.21,632.299,21.137,685.103,581.924,-99.5317,595.649,524.714,-162.992,515.313,595.657,-157.518,489.514,537.172,-229.361,452.539,72.9839,152.386,958.012,-39.9499,102.489,826.178,-160.94,54.6945,669.978,-133.788,-34.7502,622.119,-76.5439,-112.648,465.739,-141.479,-144.778,478.109,-47.8921,-179.002,487.813,369.288,370.383,549.809,116.261,386.049,561.832,290.801,541.19,632.919,211.474,547.556,631.588,405.465,206.627,417.883,386.489,98.0875,376.018,381.331,223.8,225.708,367.364,325.166,75.0957,315.321,369.008,68.0257,377.367,176.158,39.324,36.2677,281.949,461.425,33.8919,110.85,379.328,36.8148,157.576,303.402,106.512,339.669,71.036,149.6,391.371,48.3523,90.3621,185.949,35.9559
1602,0,293.762,70.9205,1154.81,136.253,59.3058,1159.89,297.165,172.225,1099.83,142.243,171.184,1104.42,224.438,193.031,998.158,253.491,404.827,840.583,226.202,107.667,861.3,236.094,186.169,696.396,143.034,267.804,965.543,401.127,107.565,947.088,550.472,60.0088,786.492,632.538,20.3925,693.513,582.407,-100.229,603.983,525.712,-163.289,523.026,596.63,-158.533,498.131,538.408,-230.707,461.366,73.3774,152.711,966.14,-39.6656,101.715,834.856,-160.935,53.283,679.174,-134.538,-36.2643,631.256,-78.6786,-114.597,474.608,-143.509,-146.646,487.383,-50.2398,-181.133,496.417,369.248,369.573,555.581,116.313,385.32,567.499,290.136,539.955,639.349,211.081,546.092,638.092,405.788,206.861,420.147,386.768,98.4205,376.951,381.798,223.832,225.723,367.483,325.11,75.0517,315.487,368.959,68.1625,377.437,176.19,39.3977,36.0783,281.162,464.402,33.9438,110.859,379.734,36.9056,156.938,303.369,106.264,339.654,71.0376,149.304,391.334,48.3942,90.3648,185.912,35.9425
1603,0,294.583,72.0725,1163.17,137.098,60.2492,1168.43,297.63,173.177,1107.69,142.772,171.885,1112.52,224.246,192.737,1005.96,253.422,404.511,847.064,226.618,107.567,869.518,236.243,185.056,704.197,143.374,268.072,972.959,401.65,108.291,955.243,550.845,59.7954,794.724,632.761,19.8785,701.849,582.89,-100.799,612.178,526.576,-163.897,530.959,597.701,-159.525,506.678,539.739,-231.937,470.176,73.863,153.07,974.198,-39.2339,101.298,843.289,-160.943,51.9604,688.295,-135.303,-37.6458,640.345,-80.7608,-116.474,483.373,-145.737,-148.102,496.726,-52.3771,-183.045,505.048,369.221,369.175,561.276,116.323,384.224,573.083,289.679,538.805,645.495,210.228,544.831,644.364,406.037,207.127,422.482,387.1,98.6311,377.93,382.308,223.852,225.76,367.656,325.03,75.0109,315.609,368.949,68.1396,377.409,176.041,39.3371,35.7747,280.04,467.444,,,,37.8293,156.525,303.118,105.886,339.419,70.9545,149.004,391.665,48.3076,90.3077,185.863,35.9942
