
Trajectories
120
,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2615,0,300.349,315.539,1715.73,146.491,280.963,1721.01,286.089,429.747,1706.83,133.547,405.315,1716.45,215.296,447.934,1517.27,,,,227.524,495.258,1235.56,234.581,258.296,1274.11,139.183,494.032,1424.85,421.682,380.868,1476.67,475.49,359.132,1231.48,494.427,369.114,1100.11,481.477,282.712,968.122,439.71,241.461,863.175,491.424,292.489,847.527,475.333,219.341,781.986,51.2621,402.779,1475.55,-14.1434,367.611,1286.33,-33.3461,392.969,1084.95,-53.4845,327.848,1013.04,-5.20048,245.137,849.116,-50.6599,301.494,831.879,-43.0464,220.021,770.438,357.935,246.606,1003.93,88.1195,237.738,1004.25,251.504,429.166,1015.68,170.283,424.834,1014.11,403.358,314.349,670.35,398.284,351.562,509.407,398.137,390.777,256.551,371.836,388.464,72.7042,318.145,431.457,61.4338,369.77,226.922,39.4337,38.419,272.265,729.72,53.3022,331.136,502.138,40.1959,357.154,388.572,83.3084,381.646,69.6942,144.18,425.013,54.292,82.2603,216.418,34.6395
2616,0,300.397,315.837,1715.82,146.413,281.167,1721.05,286.072,430.021,1706.83,133.537,405.513,1716.32,215.332,448.038,1517.25,,,,227.531,495.263,1235.55,234.554,258.376,1274.09,139.238,494.169,1424.85,421.728,380.736,1476.73,475.466,359.141,1231.46,494.444,369.086,1100.08,481.483,282.657,968.118,439.707,241.451,863.147,491.461,292.45,847.517,475.353,219.302,781.979,51.3178,402.869,1475.41,-14.1375,367.742,1286.31,-33.3401,393.049,1084.91,-53.373,327.8,1013.06,-4.78418,245.13,849.097,-50.855,301.345,831.982,-42.6334,219.93,770.551,357.928,246.591,1003.94,88.0713,237.778,1004.28,251.482,429.177,1015.67,170.198,424.993,1014.11,403.373,314.363,670.336,398.43,351.475,509.421,398.125,390.794,256.541,371.883,388.535,72.8043,318.19,431.328,61.2973,369.783,226.916,39.4601,38.3838,272.308,729.721,53.2892,331.176,502.123,40.1479,357.159,388.586,83.2575,381.647,69.6883,144.182,425.023,54.2678,82.2246,216.376,34.4021
2617,0,300.269,315.917,1715.94,146.269,281.448,1721.14,286.068,430.058,1706.72,133.532,405.768,1716.2,215.337,448.065,1517.21,,,,227.574,495.432,1235.56,234.491,258.366,1274.05,139.301,494.291,1424.81,421.734,380.75,1476.7,475.467,359.129,1231.44,494.465,369.063,1100.07,481.517,282.625,968.105,439.737,241.423,863.133,491.506,292.394,847.502,475.386,219.247,781.957,51.3585,402.964,1475.42,-14.1629,367.862,1286.3,-33.3618,393.112,1084.9,-53.27,327.721,1013.04,-4.52777,245.562,848.932,-51.075,301.174,832.059,-42.1988,219.811,770.638,357.901,246.631,1003.95,88.0534,237.806,1004.29,251.458,429.115,1015.6,170.248,424.94,1014.06,403.381,314.394,670.332,398.428,351.522,509.46,398.142,390.787,256.544,371.83,388.478,72.6616,318.174,431.42,61.4362,369.772,226.916,39.4729,38.3851,272.336,729.722,53.2559,331.183,502.125,40.1472,357.174,388.586,83.2647,381.649,69.6772,144.16,425.012,54.2985,82.2606,216.4,34.6065
2618,0,300.178,315.977,1716.01,146.178,281.685,1721.17,286.119,430.045,1706.53,133.519,405.957,1716.08,215.371,448.112,1517.21,,,,227.601,495.358,1235.52,234.586,258.61,1274.02,139.362,494.395,1424.81,421.802,380.986,1476.72,475.49,359.11,1231.42,494.499,369.015,1100.04,481.54,282.616,968.076,439.776,241.347,863.116,491.563,292.343,847.486,475.426,219.207,781.948,51.5211,403.565,1475.04,-14.1984,367.967,1286.29,-33.3862,393.175,1084.89,-53.1975,327.658,1013.07,-4.32855,245.916,848.86,-51.2614,300.976,832.141,-41.7952,219.765,770.711,357.881,246.688,1003.94,88.0379,237.911,1004.28,251.44,429.145,1015.6,170.197,425.173,1014.08,403.387,314.45,670.329,398.45,351.482,509.44,398.154,390.806,256.529,371.863,388.445,72.7131,318.157,431.443,61.4188,369.775,226.932,39.448,38.3736,272.348,729.721,53.2482,331.213,502.149,40.1465,357.173,388.585,83.265,381.641,69.666,144.174,425.039,54.2691,82.2585,216.41,34.5659
2619,0,300.067,316.072,1716.16,145.984,281.908,1721.26,286.079,430.316,1706.53,133.448,406.149,1715.92,215.405,448.171,1517.21,,,,227.607,495.425,1235.5,234.469,258.545,1273.97,139.423,494.486,1424.81,421.744,380.745,1476.68,475.493,359.11,1231.41,494.51,368.98,1100.02,481.572,282.569,968.057,439.844,241.343,863.09,491.594,292.31,847.477,475.498,219.19,781.928,51.5458,403.698,1475.02,-14.1891,368.183,1286.25,-33.4268,393.209,1084.88,-53.144,327.617,1013.11,-3.85435,245.292,849.095,-51.4818,300.788,832.269,-41.4694,219.935,770.748,357.846,246.748,1003.93,87.9828,237.934,1004.31,251.398,429.099,1015.56,170.185,425.207,1014.09,403.382,314.444,670.335,398.469,351.564,509.426,398.148,390.821,256.54,371.822,388.486,72.6575,318.186,431.348,61.3067,369.784,226.895,39.4607,38.3182,272.43,729.735,53.2654,331.119,502.177,40.15,357.191,388.571,83.2793,381.65,69.6697,144.157,425.057,54.2885,82.2562,216.438,34.5872
2620,0,300.01,316.202,1716.3,146.446,281.919,1721.39,286.07,430.212,1706.33,133.4,406.373,1715.76,215.412,448.173,1517.19,,,,227.637,495.497,1235.49,234.474,258.612,1273.99,139.481,494.605,1424.81,421.76,380.775,1476.67,475.552,359.069,1231.42,494.505,368.824,1100.1,481.645,282.548,968.051,439.901,241.295,863.083,491.655,292.281,847.486,475.574,219.152,781.932,51.6426,403.922,1474.97,-14.1971,368.287,1286.25,-33.4798,393.254,1084.89,-53.0833,327.586,1013.14,-3.50696,245.545,849.056,-51.7573,300.496,832.421,-40.9575,219.892,770.815,357.842,246.815,1003.92,87.9846,238.008,1004.32,251.423,429.144,1015.5,170.171,425.345,1014.06,403.402,314.49,670.331,398.44,351.568,509.43,398.143,390.848,256.526,371.823,388.461,72.675,318.172,431.4,61.2748,369.772,226.942,39.4679,38.2934,272.417,729.731,53.2697,331.068,502.191,40.1378,357.158,388.574,83.3025,381.672,69.6972,144.175,425.032,54.3032,82.274,216.409,34.6039
2621,0,299.825,316.006,1716.38,145.818,282.235,1721.44,285.987,430.423,1706.31,133.331,406.614,1715.61,215.442,448.229,1517.21,,,,227.664,495.599,1235.49,234.414,258.604,1273.95,139.57,494.652,1424.78,421.683,380.855,1476.7,475.584,359.051,1231.43,494.589,368.912,1100.03,481.68,282.493,968.06,439.978,241.273,863.084,491.753,292.27,847.514,475.67,219.127,781.946,51.6047,404.045,1475.02,-14.184,368.423,1286.28,-33.5285,393.283,1084.9,-53.0636,327.549,1013.17,-2.87835,248.009,848.29,-52.0272,300.233,832.605,-40.2859,219.517,770.964,357.824,246.828,1003.93,87.9381,238.09,1004.34,251.458,429.18,1015.44,170.186,425.36,1014.05,403.408,314.497,670.333,398.495,351.604,509.451,398.158,390.864,256.526,371.856,388.47,72.6582,318.151,431.457,61.4112,369.767,226.911,39.5007,38.2912,272.456,729.729,53.2534,331.059,502.197,40.1622,357.134,388.574,83.2871,381.63,69.7046,144.174,425.046,54.308,82.2583,216.418,34.6042
2622,0,299.745,316.614,1716.65,145.704,282.455,1721.53,285.929,430.528,1706.27,133.278,406.85,1715.49,215.481,448.308,1517.21,,,,227.701,495.525,1235.46,234.474,258.79,1273.93,139.663,494.74,1424.76,421.682,380.845,1476.72,475.622,359.051,1231.45,494.655,368.911,1100.06,481.745,282.499,968.097,440.059,241.248,863.097,491.837,292.229,847.514,475.785,219.094,781.968,51.8021,404.253,1474.73,-14.1727,368.517,1286.34,-33.571,393.327,1084.9,-53.1786,327.676,1013.22,-2.41545,247.623,848.361,-52.3199,299.96,832.766,-39.682,219.377,771.062,357.803,246.9,1003.93,87.9391,238.152,1004.36,251.379,429.238,1015.49,170.185,425.456,1014.03,403.426,314.497,670.343,398.515,351.637,509.432,398.179,390.893,256.503,371.82,388.504,72.5764,318.191,431.357,61.3037,369.785,226.942,39.4828,38.2599,272.505,729.745,53.2747,330.987,502.221,40.1676,357.11,388.559,83.2956,381.639,69.6882,144.19,425.011,54.2949,82.2823,216.409,34.6109
2623,0,299.61,316.674,1716.78,145.553,282.674,1721.51,285.942,430.401,1706.12,133.214,407.07,1715.36,215.51,448.354,1517.21,,,,227.754,495.73,1235.51,234.403,258.813,1273.92,139.741,494.812,1424.74,421.712,380.747,1476.71,475.642,359.075,1231.46,494.677,368.919,1100.09,481.827,282.484,968.135,440.133,241.215,863.116,491.938,292.233,847.545,475.881,219.063,782.007,51.7368,404.044,1474.85,-14.181,368.599,1286.34,-33.6538,393.42,1084.96,-53.0978,327.627,1013.25,-1.89123,248.123,848.212,-52.5717,299.683,832.949,-39.0442,219.328,771.107,357.765,246.932,1003.93,87.9134,238.289,1004.38,251.722,430.393,1015.66,170.191,425.539,1014,403.426,314.493,670.351,398.545,351.584,509.446,398.193,390.927,256.494,371.85,388.518,72.6905,318.182,431.366,61.308,369.793,226.959,39.4911,38.2943,272.518,729.756,53.2756,330.96,502.243,40.1851,357.063,388.546,83.2962,381.648,69.6992,144.221,425.054,54.1588,82.2743,216.435,34.6084
2624,0,299.526,316.739,1716.84,145.273,282.862,1721.61,285.977,430.48,1706.05,133.183,407.266,1715.24,215.555,448.413,1517.21,,,,227.843,495.924,1235.57,234.382,258.865,1273.93,139.793,494.89,1424.74,421.726,380.788,1476.66,475.694,359.08,1231.5,494.731,368.909,1100.12,481.9,282.466,968.158,440.226,241.225,863.169,492.034,292.224,847.57,476.013,219.065,782.048,51.7419,404.177,1474.95,-14.1858,368.724,1286.37,-33.6875,393.475,1084.94,-53.0232,327.567,1013.29,-1.41384,248.546,848.11,-52.7892,299.457,833.113,-38.5825,219.502,771.178,357.734,246.966,1003.95,87.8891,238.39,1004.4,251.402,430.271,1015.66,170.248,425.624,1013.96,403.419,314.493,670.334,398.558,351.582,509.396,398.178,390.962,256.48,371.853,388.484,72.6026,318.201,431.342,61.1584,369.797,226.96,39.4604,38.2686,272.57,729.785,53.312,331.33,501.865,40.2015,357.013,388.561,83.3135,381.669,69.6747,144.207,425.033,54.2623,82.2477,216.389,34.4209
2625,0,299.356,316.837,1716.93,145.122,283.05,1721.68,285.96,430.535,1706.05,133.119,407.451,1715.15,215.565,448.466,1517.24,,,,227.906,496.091,1235.58,234.357,258.92,1273.91,139.885,495.028,1424.75,421.719,380.793,1476.64,475.703,359.099,1231.54,494.76,368.936,1100.16,481.973,282.472,968.226,440.359,241.22,863.204,492.119,292.209,847.644,476.141,219.043,782.103,51.6644,404.315,1475.16,-14.1956,368.827,1286.39,-33.7214,393.528,1084.94,-52.9103,327.499,1013.34,-0.965682,248.946,847.996,-53.0303,299.176,833.293,-37.7977,219.318,771.147,357.711,247.006,1003.98,87.8752,238.525,1004.44,251.431,430.31,1015.64,170.278,425.744,1013.96,403.416,314.477,670.331,398.334,351.836,509.406,398.193,390.936,256.493,371.869,388.476,72.6325,318.185,431.453,61.4296,369.856,227.009,39.4433,38.2651,272.608,729.783,53.3197,331.233,501.858,40.231,356.931,388.55,83.3113,381.656,69.6864,144.219,425.039,54.2605,82.2832,216.411,34.6166
2626,0,299.128,316.57,1716.89,144.891,283.255,1721.64,285.899,430.565,1706.02,133.071,407.66,1715.07,215.564,448.592,1517.25,,,,227.947,495.962,1235.52,234.376,259.117,1273.89,139.932,495.184,1424.78,421.688,380.809,1476.73,475.759,359.116,1231.61,494.855,368.961,1100.24,482.069,282.499,968.269,440.371,241.167,863.28,492.211,292.202,847.692,476.263,219.039,782.173,51.7035,404.459,1475.18,-14.2355,368.99,1286.42,-33.7587,393.612,1084.97,-52.8056,327.44,1013.36,-0.312275,249.53,847.828,-53.2473,298.911,833.424,-37.2478,219.056,771.314,357.694,247.052,1003.98,87.8662,238.645,1004.45,251.532,430.404,1015.58,170.316,425.846,1013.94,403.381,314.455,670.343,398.311,351.749,509.41,398.169,390.94,256.491,371.867,388.507,72.6659,318.21,431.416,61.4238,369.797,226.972,39.4561,38.2617,272.622,729.798,53.4234,331.087,501.885,40.2696,356.864,388.538,83.3078,381.632,69.6795,144.239,425.071,54.1735,82.3006,216.415,34.599
2627,0,299.04,316.841,1717.13,144.728,283.421,1721.68,285.866,430.59,1706.04,132.974,407.826,1714.99,215.542,448.639,1517.24,,,,227.998,496.156,1235.59,234.459,259.797,1273.58,139.97,495.324,1424.77,421.791,380.943,1476.78,475.804,359.132,1231.67,494.847,368.771,1100.36,482.145,282.495,968.332,440.491,241.197,863.306,492.331,292.223,847.778,476.394,219.033,782.245,51.7604,404.975,1475.03,-14.2559,369.131,1286.42,-33.7883,393.658,1084.96,-52.7226,327.428,1013.4,0.152148,249.965,847.691,-53.4234,298.735,833.562,-36.8451,219.181,771.319,357.674,247.084,1003.98,87.8303,238.723,1004.5,251.677,430.071,1015.49,170.372,425.968,1013.95,403.376,314.36,670.339,398.486,351.509,509.439,398.191,390.877,256.481,371.87,388.497,72.6703,318.213,431.348,61.2885,369.791,226.96,39.4349,38.2549,272.685,729.808,53.4606,330.981,501.882,40.2877,356.755,388.544,83.2962,381.652,69.7008,144.225,425.049,54.2441,82.2964,216.415,34.6276
2628,0,298.889,316.626,1717.06,144.594,283.644,1721.64,285.838,430.598,1706.02,132.937,407.983,1714.92,215.585,449.072,1517.46,,,,228.05,496.187,1235.58,234.358,259.548,1273.7,140.006,495.404,1424.77,421.656,380.8,1476.82,475.812,359.146,1231.72,494.923,368.798,1100.41,482.232,282.538,968.401,440.572,241.214,863.394,492.435,292.251,847.844,476.498,219.026,782.311,51.8089,405.103,1474.78,-14.3011,369.204,1286.47,-33.8083,393.771,1084.96,-52.6242,327.382,1013.42,0.356387,250.558,847.508,-53.5519,298.604,833.662,-36.2222,219.134,771.358,357.655,247.123,1004.03,87.8254,238.861,1004.51,251.768,430.115,1015.44,170.448,426.06,1013.94,403.359,314.278,670.318,398.298,351.496,509.373,398.171,390.788,256.466,371.859,388.464,72.623,318.206,431.406,61.4229,369.787,226.973,39.478,38.2502,272.657,729.827,53.4778,330.587,502.096,40.3299,356.622,388.549,83.3613,381.595,69.7001,144.245,425.014,54.2492,82.2654,216.361,34.4154
2629,0,298.77,316.578,1717.15,144.348,283.826,1721.68,285.766,430.602,1706.03,132.867,408.156,1714.86,215.584,449.168,1517.45,,,,228.043,496.251,1235.59,234.342,259.674,1273.67,140.033,495.581,1424.78,421.618,380.831,1476.86,476.034,359.213,1231.78,495.004,368.835,1100.5,482.309,282.547,968.473,440.665,241.266,863.454,492.587,292.263,847.923,476.636,219.024,782.401,51.7743,405.35,1474.77,-14.3028,369.385,1286.44,-33.8158,393.82,1084.93,-52.569,327.409,1013.41,0.716896,251.416,847.184,-53.6762,298.55,833.75,-35.8371,219.345,771.276,357.654,247.174,1004.03,87.7967,238.992,1004.53,251.807,430.123,1015.43,170.479,426.137,1013.93,403.318,314.192,670.333,398.268,351.409,509.352,398.163,390.669,256.488,371.842,388.465,72.6075,318.183,431.369,61.2879,369.78,226.931,39.4745,38.2612,272.721,729.822,53.5217,330.488,502.074,40.3546,356.483,388.53,83.3416,381.627,69.7271,144.251,425.033,54.2674,82.3123,216.374,34.613
2630,0,298.653,316.64,1717.2,144.101,284.003,1721.66,285.756,430.644,1706.03,132.766,408.29,1714.8,215.519,448.894,1517.26,,,,228.061,496.322,1235.59,234.327,259.764,1273.68,140.028,495.684,1424.76,421.708,381.003,1476.94,476.076,359.232,1231.84,495.144,369.016,1100.47,482.412,282.542,968.529,440.745,241.242,863.504,492.683,292.257,847.986,476.763,219.059,782.462,51.7381,405.393,1474.75,-14.3153,369.661,1286.39,-33.8448,393.898,1084.91,-52.5299,327.455,1013.41,0.990533,251.77,847.003,-53.738,298.574,833.772,-35.5585,219.459,771.212,357.643,247.225,1004.04,87.7818,239.11,1004.57,252.052,431.784,1015.66,170.548,426.214,1013.93,403.304,314.106,670.304,398.353,351.074,509.368,398.147,390.607,256.488,371.851,388.576,72.6131,318.206,431.342,61.3075,369.769,226.962,39.4622,38.2661,272.73,729.837,53.5481,330.33,502.062,40.3678,356.364,388.535,83.3526,381.609,69.7043,144.272,425.019,54.259,82.3159,216.373,34.606
2631,0,298.352,316.665,1717.22,143.858,284.208,1721.64,285.63,430.628,1706.06,132.679,408.4,1714.73,215.514,449.394,1517.48,,,,228.117,496.397,1235.55,234.379,260.26,1273.52,140.05,495.858,1424.76,421.659,381.042,1476.99,476.106,359.249,1231.92,495.238,369.042,1100.57,482.5,282.576,968.616,440.898,241.289,863.554,492.823,292.279,848.07,476.859,219.055,782.538,51.1348,405.089,1475.5,-14.3037,369.731,1286.39,-33.8153,393.982,1084.86,-52.4709,327.551,1013.37,1.32438,251.945,846.91,-53.7797,298.584,833.78,-35.3869,219.628,771.138,357.64,247.243,1004.08,87.7688,239.277,1004.59,251.876,430.161,1015.35,170.599,426.387,1013.93,403.249,313.973,670.317,398.352,350.909,509.377,398.153,390.472,256.506,371.841,388.433,72.6255,318.186,431.324,61.1408,369.748,226.959,39.46,38.2701,272.762,729.865,53.5802,330.252,502.041,40.4377,356.279,388.501,83.3789,381.573,69.7304,144.291,425.023,54.1824,82.2882,216.317,34.4306
2632,0,298.281,316.667,1717.3,143.744,284.282,1721.65,285.634,430.638,1706.03,132.566,408.644,1714.67,215.482,449.514,1517.47,,,,228.15,496.542,1235.58,234.278,260.017,1273.66,140.022,496.043,1424.84,421.493,380.93,1477,476.114,359.279,1231.96,495.311,369.035,1100.63,482.576,282.58,968.684,441.049,241.347,863.591,492.977,292.303,848.13,476.997,219.098,782.578,51.055,405.47,1475.5,-14.3156,369.849,1286.31,-33.8062,394.072,1084.81,-52.4725,327.665,1013.31,1.36552,252.182,846.785,-53.7773,298.746,833.745,-35.4687,220.146,770.934,357.616,247.255,1004.1,87.7752,239.354,1004.61,252.191,431.877,1015.61,170.639,426.438,1013.89,403.233,313.856,670.298,398.31,350.737,509.312,398.131,390.394,256.518,371.825,388.38,72.6394,318.188,431.336,61.3112,369.754,226.915,39.4627,38.2819,272.816,729.86,53.6018,330.139,502.053,40.443,356.159,388.521,83.372,381.558,69.6989,144.255,424.958,54.2911,82.3239,216.384,34.5899
2633,0,297.681,316.683,1717.25,143.566,284.463,1721.61,285.533,430.672,1706.04,132.447,408.8,1714.62,215.44,449.564,1517.45,,,,228.16,496.619,1235.59,234.223,260.107,1273.62,139.811,495.639,1424.56,421.461,381.016,1477.06,476.147,359.315,1232.02,495.414,369.087,1100.7,482.67,282.606,968.75,441.177,241.407,863.645,493.083,292.335,848.215,477.126,219.131,782.644,51.0649,405.478,1475.39,-14.3004,370.079,1286.19,-33.7901,394.198,1084.74,-52.4442,327.819,1013.23,1.37095,252.362,846.708,-53.7873,298.965,833.641,-35.3173,220.119,770.874,357.638,247.331,1004.13,87.7534,239.486,1004.64,252.004,430.42,1015.36,170.714,426.514,1013.88,403.217,313.769,670.276,398.256,350.627,509.312,398.114,390.315,256.509,371.779,388.39,72.6812,318.178,431.299,61.1602,369.749,226.911,39.4701,38.2884,272.822,729.874,53.6367,330.081,502.049,40.4668,356.07,388.504,83.3972,381.547,69.7566,144.249,424.993,54.2865,82.3226,216.366,34.5943
2634,0,297.814,316.689,1717.31,143.39,284.603,1721.54,285.472,430.702,1706.06,132.394,408.987,1714.55,215.42,449.671,1517.43,,,,228.214,496.681,1235.5,234.189,260.213,1273.59,140.083,496.348,1424.67,421.408,381.053,1477.08,476.195,359.322,1232.08,495.431,368.966,1100.82,482.768,282.615,968.8,441.302,241.422,863.694,493.239,292.337,848.264,477.245,219.182,782.685,51.0455,405.641,1475.25,-14.2613,370.148,1286.19,-33.7364,394.322,1084.68,-52.4292,328.013,1013.13,1.36276,252.582,846.495,-53.7345,299.228,833.511,-35.5783,220.719,770.613,357.627,247.318,1004.16,87.747,239.595,1004.65,252.074,430.537,1015.38,170.785,426.64,1013.85,403.172,313.669,670.275,398.247,350.441,509.331,398.095,390.212,256.541,371.848,388.414,72.6896,318.181,431.295,61.1754,369.72,226.932,39.4549,38.311,272.863,729.888,53.6645,330.04,502.044,40.4905,356.04,388.526,83.3607,381.539,69.7531,144.24,424.99,54.275,82.3174,216.365,34.594
2635,0,297.62,316.727,1717.32,143.033,284.788,1721.52,285.4,430.734,1706.06,132.312,409.172,1714.46,215.405,449.781,1517.42,,,,228.253,496.824,1235.5,234.185,260.307,1273.57,140.073,497.059,1424.87,421.348,381.125,1477.09,476.222,359.367,1232.1,495.564,369.123,1100.81,482.845,282.672,968.855,441.404,241.468,863.732,493.362,292.379,848.306,477.363,219.192,782.731,51.2741,406.199,1474.8,-14.2735,370.293,1286.06,-33.6606,394.479,1084.58,-52.4219,328.274,1012.98,1.12875,252.576,846.606,-53.6542,299.522,833.385,-35.4897,220.781,770.479,357.591,247.299,1004.18,87.764,239.638,1004.7,252.115,430.479,1015.3,170.821,426.69,1013.85,403.102,313.529,670.252,398.229,350.35,509.331,398.068,390.144,256.53,371.836,388.379,72.7121,318.147,431.308,61.1594,369.727,226.897,39.4377,38.3269,272.865,729.898,53.6542,330.012,502.053,40.4824,356.026,388.51,83.3855,381.547,69.7456,144.291,425.007,54.2099,82.3454,216.351,34.6142
2636,0,297.56,316.624,1717.57,143.45,284.754,1721.52,284.859,430.989,1706.12,131.748,409.175,1714.4,214.94,449.671,1517.38,,,,227.826,496.726,1235.45,234.175,260.407,1273.71,139.563,496.804,1424.72,420.957,381.146,1477.14,475.785,359.365,1232.14,495.047,369.178,1100.82,482.848,282.782,968.954,441.396,241.706,863.765,493.431,292.38,848.377,477.256,219.368,782.757,50.4554,406.801,1475.05,-14.429,370.471,1285.95,-33.9953,394.733,1084.57,-52.8908,328.762,1012.93,,,,-53.8471,299.756,833.274,-35.3936,221.044,770.079,357.31,247.457,1004.16,87.7493,239.707,1004.82,251.647,430.26,1015.24,170.531,426.64,1013.77,403.032,313.449,670.345,397.98,350.347,509.281,397.693,390.271,256.561,371.849,388.631,72.9611,318.157,431.143,61.3195,369.996,226.817,39.6151,39.0595,272.517,729.451,53.3903,330.169,502.234,39.9986,356.08,388.574,83.0741,381.628,69.8716,144.154,424.98,54.289,82.5096,216.478,34.7492
2637,0,297.26,316.432,1717.5,142.879,284.667,1721.64,285.244,431.161,1706.26,,,,214.74,448.198,1517.32,,,,,,,234.288,260.956,1273.32,,,,421.157,381.311,1477.24,475.602,359.277,1232.06,495.363,369.089,1100.91,482.712,282.971,968.729,441.729,241.683,863.672,493.48,292.367,848.125,477.396,219.317,782.553,51.7843,408.776,1474.75,-13.8087,370.797,1285.81,-33.85,394.717,1084.67,-53.216,328.771,1012.81,,,,-54.0495,299.839,833.145,-35.7782,221.033,770.127,357.482,247.695,1004,88.1542,239.875,1004.78,250.893,429.27,1015.28,,,,403.559,313.563,670.433,398.754,350.287,509.703,397.54,390.188,255.922,372.131,388.688,72.6931,318.459,431.25,60.9189,369.826,226.728,39.2337,,,,52.7,329.489,503.094,,,,83.0003,381.174,70.383,143.528,424.806,53.4423,82.836,216.413,34.5335
2638,0,296.941,316.65,1717.39,142.609,285.037,1721.49,285.218,430.905,1706.04,132.006,409.767,1714.31,215.129,449.617,1517.11,228.326,497.49,1235.5,224.698,308.231,1442.15,234.086,260.794,1273.48,139.985,496.997,1424.45,421.089,381.292,1477.15,476.211,359.307,1232.09,495.853,369.038,1100.92,483.043,282.89,968.865,441.729,241.646,863.782,493.728,292.416,848.288,477.775,219.315,782.732,51.3227,406.694,1474.42,-14.2616,370.789,1285.75,-33.4519,395.13,1084.33,-52.533,329.183,1012.57,0.653119,252.711,846.43,-53.4445,300.698,832.724,-36.0724,221.686,769.902,357.532,247.41,1004.21,87.7591,239.911,1004.72,252.17,430.484,1015.27,170.927,426.587,1013.7,403.133,313.367,670.289,398.44,349.88,509.496,397.982,389.992,256.277,371.822,388.44,72.6164,318.232,431.206,61.0045,369.72,226.915,39.319,38.2691,273.026,729.897,53.6231,330.169,502.141,40.4298,356.15,388.561,83.3452,381.526,69.805,144.083,424.991,53.9811,82.4098,216.389,34.6775
2639,0,296.729,316.692,1717.4,142.33,285.193,1721.46,285.164,430.917,1706.01,131.963,409.82,1714.14,215.092,450.199,1517.32,228.315,497.32,1235.39,224.577,308.314,1442.11,234.094,261.273,1273.25,140.017,497.124,1424.33,421.025,381.364,1477.13,476.219,359.462,1232.2,495.704,369.042,1101.05,483.151,282.919,968.931,441.861,241.736,863.793,493.863,292.496,848.391,477.884,219.429,782.787,51.299,406.9,1474.26,-14.2568,370.984,1285.63,-33.3207,395.348,1084.2,-52.5612,329.506,1012.45,0.514312,252.832,846.3,-53.3107,300.994,832.643,-36.3617,221.728,769.844,357.534,247.417,1004.19,87.731,239.986,1004.71,252.039,431.032,1015.39,170.947,426.978,1013.69,403.121,313.301,670.269,398.269,349.917,509.368,398.009,389.918,256.454,371.843,388.35,72.7556,318.23,431.214,61.2089,369.749,226.834,39.42,38.2724,273.059,729.893,53.6421,330.2,502.168,40.4726,356.2,388.535,83.3489,381.509,69.8027,144.186,424.916,54.208,82.3627,216.364,34.4222
2640,0,296.553,316.707,1717.41,142.152,285.406,1721.4,284.69,431.055,1705.98,131.396,409.84,1714.08,214.765,450.126,1517.28,228.211,497.405,1235.29,224.511,308.419,1442.05,233.946,261.005,1273.39,139.558,497.201,1424.25,420.793,381.43,1477.13,475.941,359.445,1232.23,495.636,369.26,1100.93,483.236,282.97,968.934,442.006,241.837,863.738,493.864,292.559,848.398,478.034,219.475,782.8,50.4395,407.211,1474.41,-14.3178,371.369,1285.46,-33.6098,395.391,1084.05,-52.7285,329.832,1012.27,0.0600204,252.994,846.198,-53.4348,301.312,832.441,-36.6898,222.174,769.677,357.524,247.376,1004.21,87.736,240.041,1004.7,251.709,430.278,1015.18,170.598,426.769,1013.63,402.912,313.175,670.242,398.197,349.883,509.322,397.968,389.858,256.423,371.725,388.348,72.7157,318.064,431.15,61.1773,369.74,226.826,39.4228,38.8292,273.234,729.639,53.4943,330.281,502.234,40.1714,356.276,388.574,83.1712,381.446,69.8374,144.091,424.904,54.1957,82.3136,216.395,34.6463
